Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
DDDP US,3-Dimensional Pharmaceuticals Inc,75,-13.7,-121.7,-24.5,18.2373,15,27.5,273.56,8/4/00,88554W104,-0.4,,"13.00
 - 15.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
DVTV US,Diva Systems Corp,75,,,-135.6,0,0,,0, ,255013203,,, ,,Media,Communications,Cable/Satellite TV,
3370013Z US,DoubleTwist Inc,75,,,,24.2116,0,,0, ,258627108,,,"13.00
 - 15.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
20262Z US,AMR Research Inc,75,,,,0,0,,0, ,N.A.,,, ,,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
513722Z US,Novient Inc,75,,,,0,0,,0, ,670081108,,, ,,Internet,Communications,B2B/E-Commerce,
TRXI US,TRX Inc,75,-12.9,2.6,14.2,0,0,,0, ,898452107,0.2,, ,,Software,Technology,Applications Software,
936149Q US,Ironside Technologies Inc,75,85.7,-310.3,,0,0,,0, ,463226100,-2.8,, ,,Internet,Communications,Internet Applic Sftwr,
HAHT US,Haht Commerce Inc,75,44,-128.4,,0,0,,0, ,40521T102,,, ,,Internet,Communications,Internet Applic Sftwr,
TRGY US,Trinagy Inc,75,59,-73.9,,0,0,,0, ,89628R105,-1.1,, ,,Software,Technology,Enterprise Software/Serv,
1562296D US,Leadersonline Inc,75,,-197,,0,0,,0, ,N.A.,-0.4,, ,,Internet,Communications,E-Commerce/Services,
RMSN US,RMS Networks Inc,75,204.3,-117.1,,0,0,,0, ,N.A.,,, ,,Advertising,Communications,Advertising Services,
MOAI US,Moai Technologies Inc,75,,,,0,0,,0, ,606868107,,, ,,Computers,Technology,Computer Services,
ECAL US,Ecal Corp,75,65705.5,-1763.4,,10.3334,0,,0, ,N.A.,-0.7,, ,,Internet,Communications,Internet Applic Sftwr,
POZN US,POZEN Inc,75,,,,26.4284,15,1.666666627,396.43,10/11/00,73941U102,,,"14.00
 - 16.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
ACAD US,ACADIA Pharmaceuticals Inc,75,31.8,23.6,23.3,15.7834,0,,0, ,4225108,0.9,1.80E+08,"13.00
 - 15.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,107.645
3695043Q US,NATCO Group Inc,75,,,7.6,0,10,9.380000114,0,1/28/00,63227W203,,,"10.00
 - 12.00
",Priced Within Range,Oil&Gas Services,Energy,Oil Field Mach&Equip,
786152Q US,NeoPoint Inc,75,,-1158.5,,0,0,,0, ,64051Q106,,, ,,Telecommunications,Communications,Cellular Telecom,
18045Z US,Skydesk Inc,75,69.9,-1972.7,,0,0,,0, ,N.A.,-1.8,, ,,Software,Technology,Electronic Forms,
2175974D US,Driveway Corp,75,41.1,-6522.3,,0,0,,0, ,262095102,,, ,,Internet,Communications,Internet Content-Info/Ne,
OPNS US,OpenSite Technologies Inc,75,514.9,-154.9,,23.4899,0,,0, ,68371Q100,-1.2,,"13.00
 - 15.00
",,Internet,Communications,E-Services/Consulting,
EGPS US,eGroups Inc,75,,,,0,0,,0, ,N.A.,,, ,,Internet,Communications,Internet Content-Info/Ne,
17532Z US,ChannelPoint Inc,75,,,,0,0,,0, ,N.A.,,, ,,Internet,Communications,B2B/E-Commerce,
SGSF US,Signalsoft Corp,74.8,49.3,-142.5,-35.3,22.8208,17,28.6764698,387.954,8/3/00,82668M102,-0.8,,"15.00
 - 17.00
",Priced Within Range,Software,Technology,Communications Software,
2332903Z US,Tallan Inc,74.75,,,,0,0,,0, ,N.A.,,, ,,Computers,Technology,Computer Services,
OTWO US,O2wireless Solutions Inc,73.2,-15.6,-23.8,-94.4,22.1763,12,11.45833302,266.12,8/16/00,689803104,0.0809939,,"12.00
 - 14.00
",Priced Within Range,Telecommunications,Communications,Telecom Services,
IIMI US,International Microcircuits Inc,72.45,13.6,4,,0,0,,0, ,459861100,,, ,,Semiconductors,Technology,Electronic Compo-Semicon,
WBSN US,Websense LLC,72,,,3.7,19.4,18,165.277771,349.2,3/28/00,947684106,,,"14.00
 - 16.00
",Priced Above Range,Internet,Communications,E-Services/Consulting,
XXIA US,Ixia,71.5,-6.2,-6.9,-4.4,52.9123,13,57.69230652,687.86,10/18/00,45071R109,1,,"10.00
 - 12.00
",Priced Above Range,Electronics,Industrial,Electronic Measur Instr,
2772804Q US,Mce Cos Inc,71.5,4.6,-2.9,,29.8777,0,,0, ,55270T103,,,"11.00
 - 13.00
",,Telecommunications,Communications,Wireless Equipment,
2987544Q US,eFunds Corp,71.5,,,7,46.25,13,0,601.25,6/27/00,28224R101,,43,"14.00
 - 16.00
",Priced Below Range,Software,Technology,Data Processing/Mgmt,9.04E-05
NTGC US,NetGenics Inc,71.5,334.9,-638.7,,23.4854,0,,0, ,64111C105,,,"11.00
 - 13.00
",,Healthcare-Services,"Consumer, Non-cyclical",Medical Labs&Testing Srv,
BHLB US,Berkshire Hills Bancorp Inc,71.0533,6.9,15.2,0.4,0,10,22.5,0,6/28/00,84680107,2.9,4.18E+07, ,,Savings&Loans,Financial,S&L/Thrifts-Eastern US,90.0848
1045701D US,Real Media Inc,71,279.9,-100.6,,0,0,,0, ,75601P109,,,"9.00
 - 11.00
",,Internet,Communications,E-Marketing/Info,
EXEE US,EXE Technologies Inc,70.72,-22.9,-32.3,-19.4,41.2275,8,1.5625,329.82,8/3/00,301504601,-0.9,,"7.00
 - 9.00
",Priced Within Range,Software,Technology,Applications Software,
2460344D US,HGST Technologies Santa Ana Inc,70.004,-45.3,-61.3,-36.1,36.965,11,-11.93181801,406.62,9/29/00,784774101,-0.2,9678,"10.00
 - 12.00
",Priced Within Range,Computers,Technology,Computers-Memory Devices,0.0205927
INSX US,Insession Technologies Inc,70,19.9,4.1,,0,0,,0, ,N.A.,,, ,,Internet,Communications,Internet Infrastr Sftwr,
186130Z US,Homestead Com Inc,70,-48.2,-2719.2,,0,0,,0, ,437703101,-0.9,, ,,Internet,Communications,Internet Content-Info/Ne,
ERMT US,eRoom Technology Inc,70,334.3,-274.3,,0,0,,0, ,N.A.,,, ,,Internet,Communications,Internet Applic Sftwr,
DVXE US,DevX Energy Inc,70,29.7,67.2,26.4,11.25,7,1.785714269,78.75,10/27/00,25189P203,2.7,,"7.00
 - 9.00
",Priced Within Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
AUXN US,Skyauction Com Inc,70,,,,0,0,,0, ,N.A.,,, ,,Airlines,"Consumer, Cyclical",Airlines,
17786Z US,Signal Pharmaceuticals LLC,70,,,,0,0,,0, ,N.A.,,,"13.00
 - 15.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
1702253D US,Towers Watson & Co,70,4.6,10.5,8,5.6,12.5,31,70,10/11/00,891894107,8.2,1800,"11.50
 - 13.50
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Consulting Services,0.00259202
CPTR US,Captura Software Inc,70,102,-360.9,,0,0,,0, ,140925108,,, ,,Software,Technology,Transactional Software,
20360Z US,LynuxWorks Inc,70,,,,0,0,,0, ,N.A.,,, ,,Software,Technology,Applications Software,
SCOXQ US,SCO Group Inc/The,70,,,-70.5,38.2173,14,110.2678604,535.04,3/21/00,78403A106,,,"10.00
 - 12.00
",Priced Above Range,Software,Technology,Applications Software,
3209591Q US,Enterworks Inc,70,,,,0,0,,0, ,293814109,,, ,,Software,Technology,Data Processing/Mgmt,
FMPI US,Future Media Productions Inc,70,22.3,27.8,,0,0,,0, ,36115P100,1.5,, ,,Home Furnishings,"Consumer, Cyclical",Audio/Video Products,
UOPX US,University of Phoenix Online,70,61.7,20.8,35.6,0,14,27.2321434,0,9/28/00,37604204,1.3,2100,"14.00
 - 16.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Schools,0.0134065
VGNX US,Variagenics Inc,70,32.3,-848.2,-43,22.218,14,75,311.05,7/21/00,922196100,-0.7,,"11.00
 - 13.00
",Priced Above Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
683487Q US,Sonoma Systems Inc,69,3.9,-197.8,,0,0,,0, ,835591108,,, ,,Telecommunications,Communications,Networking Products,
FTPT US,Fort Point Partners Inc,69,234.4,-70.7,,0,0,,0, ,N.A.,-0.6,, ,,Computers,Technology,Computer Services,
DEAN US,Dean & DeLuca Inc,69,,,,0,0,,0, ,N.A.,,, ,,Retail,"Consumer, Cyclical",Retail-Restaurants,
CSCD US,FormFactor Beaverton Inc,69,5.8,8.5,9.2,0,0,,0, ,147322101,0.9,, ,,Semiconductors,Technology,Semiconductor Equipment,
8517597Q US,Rightstart.com Inc,69,110.6,-89.9,,0,0,,0, ,76657Q108,-0.9,, ,,Internet,Communications,E-Commerce/Products,
IISX US,Integrated Information Systems Inc,69,,,-56.3,20.0515,15,39.58333206,300.772,3/17/00,45817B301,,,"12.00
 - 14.00
",Priced Above Range,Internet,Communications,E-Services/Consulting,
YBRX US,YellowBrix Inc,69,,,,0,0,,0, ,98563P107,,, ,,Internet,Communications,Internet Infrastr Sftwr,
EOEX US,EoExchange Inc,69,,,,0,0,,0, ,N.A.,,, ,,Internet,Communications,Internet Content-Info/Ne,
374799Q US,Worldres.Com Inc,69,,,,0,0,,0, ,9.82E+109,,, ,,Internet,Communications,B2B/E-Commerce,
OMCL US,Omnicell Inc,69,-3,1.1,0.5,0,0,,0, ,68213N109,4,4.87E+07, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,104.029
AGNT US,Argonaut Technologies Inc,69,,,-23.1,16.3954,15,56.25,245.93,7/19/00,40175101,,,"13.00
 - 15.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,
CTXT US,Context Integration Inc,69,,,,0,0,,0, ,21075S104,,, ,,Computers,Technology,Computer Services,
SAVA US,Cassava Sciences Inc,69,,,-15.7,25.8271,12,82.29166412,309.93,7/14/00,14817C107,-2.5,1.75E+07,"11.00
 - 13.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,36.2501
15650Z US,edocs Inc,69,,,,0,0,,0, ,N.A.,,, ,,Software,Technology,Applications Software,
AMMD US,Astora Women's Health Holdings LLC,68.75,4.4,16,8.2,27.189,11,5.113636494,299.079,8/11/00,02744M108,1.5,10400,"11.00
 - 13.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,0.0134604
SPRT US,Support.com Inc,68.425,-30.7,1,-7.7,33.4151,14,133.0357208,467.81,7/19/00,86858W200,0.2,,"11.00
 - 13.00
",Priced Above Range,Internet,Communications,Internet Infrastr Sftwr,
IMNY US,Revitas Inc,67.5,,,-26.6,30.7645,9,38.71527863,276.88,7/13/00,44973Q103,,,"9.00
 - 11.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,
0820558D US,Talarian Corp,67.2,-6.2,-157.3,-30,18.8551,16,42.1875,301.68,7/21/00,874090103,-0.7,,"12.00
 - 14.00
",Priced Above Range,Software,Technology,Enterprise Software/Serv,
PRPO US,Precipio Inc,67.2,21.9,-23.1,-24.4,17.3,15,60,259.5,7/18/00,74019L602,0.3,83611,"12.00
 - 14.00
",Priced Above Range,Healthcare-Services,"Consumer, Non-cyclical",Medical Labs&Testing Srv,5.5581
8283846Q US,Surebeam Corp,67,-10.6,-95.1,-25.8,9.16894,10,-14.0625,91.69,3/16/01,86866R102,-0.1,,"10.00
 - 12.00
",Priced Within Range,Machinery-Diversified,Industrial,Machinery-General Indust,
ISPH US,Inspire Pharmaceuticals Inc,66,,,-28.1,24.3141,12,25,291.77,8/3/00,457733103,,,"10.00
 - 12.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
668718Q US,Avantgo Inc,66,-17.2,-81.8,-43,33.3476,12,66.66666412,400.17,9/27/00,05349M100,-0.8,,"9.00
 - 11.00
",Priced Above Range,Software,Technology,Enterprise Software/Serv,
EXTY US,Extricity Inc,66,202.6,-216.5,,0,0,,0, ,302270103,-2.5,,"9.00
 - 11.00
",,Software,Technology,Enterprise Software/Serv,
0568906D US,Element K Corp,66,,,,10.7785,0,,0, ,286182100,,,"10.00
 - 12.00
",,Internet,Communications,Internet Content-Info/Ne,
CCII US,Cooperative Holdings Inc,66,,,,23.6,0,,0, ,21685C101,,,"9.00
 - 11.00
",,Telecommunications,Communications,Telecom Services,
TCHS US,Techies.com Inc,66,413.6,-580.8,,0,0,,0, ,87833Q102,-2.7,,"10.00
 - 12.00
",,Commercial Services,"Consumer, Non-cyclical",Human Resources,
CQTL US,c-quential Inc,65.25,38.7,10.1,,25.25,0,,0, ,126167105,,,"7.00
 - 9.00
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
MASI US,Masimo Corp,65,2.2,-14.5,-10.7,18.578,0,,0, ,574795100,3.6,5.03E+07,"11.00
 - 13.00
",,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,93.0252
3283128Q US,Optical Access Inc,65,,,,46.667,0,,0, ,68382V106,,,"11.00
 - 13.00
",,Telecommunications,Communications,Networking Products,
ATG US,AutoTrader.com Inc,65,,,,26.1542,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Internet,Communications,E-Commerce/Services,
104196Z US,MoreDirect Inc,65,,,,15,0,,0, ,616581104,,,"11.00
 - 13.00
",,Internet,Communications,B2B/E-Commerce,
YOUC US,YOUcentric Inc,65,47.4,-170.7,,32.1017,0,,0, ,98741P102,-0.1,,"11.00
 - 13.00
",,Software,Technology,Enterprise Software/Serv,
OVTI US,OmniVision Technologies Inc,65,-5.1,6.7,3.5,21.1096,13,161.5384674,274.42,7/14/00,682128103,1.3,,"9.00
 - 11.00
",Priced Above Range,Semiconductors,Technology,Electronic Compo-Semicon,
PVDO US,PacketVideo Corp,64.4,,,,0,0,,0, ,69521Q107,,, ,,Internet,Communications,Internet Content-Info/Ne,
2282710D US,Microtune Inc,64,,,-1.3,37.6051,16,88.28125,601.68,8/4/00,59514P109,,,"13.00
 - 15.00
",Priced Above Range,Semiconductors,Technology,Electronic Compo-Semicon,
NVRA US,Nuvera Fuel Cells LLC,64,,,,18.9438,0,,0, ,670642107,,,"18.00
 - 20.00
",,Energy-Alternate Sources,Energy,Energy-Alternate Sources,
1008517Q US,Blaze Software Inc,64,100.9,-130.6,,21.3192,16,73.4375,341.11,3/23/00,09347T109,-0.6,,"12.00
 - 14.00
",Priced Above Range,Internet,Communications,Internet Infrastr Sftwr,
ZEBU US,Zebu Inc,64,4.9,12.6,,0,0,,0, ,989209101,,, ,,Software,Technology,Computer Software,
XMP NM,Plus Therapeutics Inc,63.3735,18.5,-222.8,-144,0,15,36.66666794,0, ,N.A.,,,"12.00
 - 15.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
NTUS US,Natus Medical Inc,63.25,13.8,2.7,2.2,14.8356,11,31.36363602,163.19,7/20/01,639050103,1.9,6.56E+06,"10.00
 - 12.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,18.9635
17631Z US,Iphysician Net Inc,63.25,,-523,,0,0,,0, ,462619107,,, ,,Internet,Communications,Internet Content-Info/Ne,
BTNK US,Beatnik Inc,63.25,121,-701.9,,0,0,,0, ,N.A.,-0.7,, ,,Internet,Communications,Internet Content-Entmnt,
CIDR US,Cidera Inc,63.25,6447.4,-3127.2,,34.405,0,,0, ,171769102,-1.7,,"9.00
 - 11.00
",,Internet,Communications,Internet Infrastr Sftwr,
17108Z US,Levanta Inc,63,,,,0,0,,0, ,N.A.,,,"13.00
 - 15.00
",,Software,Technology,Applications Software,
ONSF US,OneSoft Corp,63,475.4,-294.6,,20.9661,0,,0, ,68273J105,,,"12.00
 - 14.00
",,Internet,Communications,Internet Applic Sftwr,
ARDI US,@Road Inc/United States,63,,,-2.4,45.3269,9,-20.13888931,407.94,9/29/00,04648K105,,,"9.00
 - 11.00
",Priced Within Range,Software,Technology,Applications Software,
PDFS US,PDF Solutions Inc,62.1,8.2,2.2,1.3,22.2066,12,26.25,266.48,7/27/01,693282105,0.2,3.06E+07,"11.00
 - 13.00
",Priced Within Range,Software,Technology,Applications Software,78.153
ODSY US,Odyssey HealthCare Inc,62.1,,,10.2,13.6982,15,15,205.47,10/31/01,67611V101,,,"13.00
 - 15.00
",Priced Within Range,Healthcare-Services,"Consumer, Non-cyclical",Medical-Nursing Homes,
BKMU US,Bank Mutual Corp,61,2,13.6,0.5,8.64178,10,1.25,86.42,11/2/00,63750103,,, ,,Savings&Loans,Financial,S&L/Thrifts-Central US,
LTRX US,Lantronix Inc,60,22.2,-2.8,-3.4,38.7744,10,-20,387.744,8/4/00,516548203,0.5,1.58E+07,"14.00
 - 16.00
",Priced Below Range,Telecommunications,Communications,Networking Products,40.7496
17545Z US,Lineo Inc,60,103.5,-37.6,,0,0,,0, ,535680102,-0.1,, ,,Computers,Technology,Computer Services,
DYAX US,Dyax Corp,60,51.5,-14.5,-10.5,18.0919,15,71.66666412,271.378,8/15/00,2.67E+107,-0.0645657,,"13.00
 - 15.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,
NXVN US,NextVenue Inc,60,,-111.7,,0,0,,0, ,65333P204,-0.3,, ,,Internet,Communications,Internet Applic Sftwr,
DOVE US,GoIndustry DoveBid Inc,60,19.9,-50.6,,0,0,,0, ,259875102,-2.6,,"8.00
 - 10.00
",,Internet,Communications,E-Commerce/Services,
SIRF US,SiRF Technology Holdings Inc,60,,,-107.5,27.9693,0,,0, ,82967H101,,,"10.00
 - 12.00
",,Semiconductors,Technology,Electronic Compo-Semicon,
1851868D US,Motive Inc,60,,-50.5,1.6,46.8148,0,,0, ,61980V107,-0.5,,"10.00
 - 12.00
",,Software,Technology,Applications Software,
574737Q US,Fulcrum Analytics Inc,60,127.4,-30.5,,25.0319,0,,0, ,N.A.,,,"10.00
 - 12.00
",,Internet,Communications,E-Services/Consulting,
QCSI US,Quality Care Solutions Inc,60,,,,0,0,,0, ,747546307,,, ,,Software,Technology,Medical Information Sys,
380406Q US,Pinnacor Inc,60,11.6,-15.4,-1.3,35.617,12,-12.5,427.4,8/3/00,723487104,-0.1,,"11.00
 - 13.00
",Priced Within Range,Software,Technology,Applications Software,
370240Q US,Eprise Corp,60,,,-38.1,22.943,15,68.33333588,344.15,3/24/00,294352109,,,"8.00
 - 10.00
",Priced Above Range,Internet,Communications,E-Services/Consulting,
TLUX US,TurboLinux Inc/United States,60,38.1,-190.2,,0,0,,0, ,N.A.,,, ,,Software,Technology,Applications Software,
1488372D US,Realmed Corp,60,,,,0,0,,0, ,756056107,,, ,,Software,Technology,Medical Information Sys,
17735Z US,Gomez Advisors International Inc,60,,,,0,0,,0, ,N.A.,,, ,,Internet,Communications,E-Marketing/Info,
CLMX US,Cellomics Inc,60,,,,20.124,0,,0, ,15115Y105,,,"8.00
 - 10.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
8133408Q US,PointShare Corp,60,154.7,-858.9,,0,0,,0, ,730850104,,, ,,Healthcare-Services,"Consumer, Non-cyclical",Medical-HMO,
17021Z US,Chematch.com,60,,,,21.5283,0,,0, ,163571102,,,"10.00
 - 12.00
",,Internet,Communications,B2B/E-Commerce,
EXLT US,Exult Inc,60,,,-2.8,92.53,10,0,925.3,6/2/00,302284104,,196,"10.00
 - 12.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Human Resources,0.000177485
OCNW US,Occam Networks Inc,60,,,-4.2,49.7871,15,219.1666718,746.81,6/23/00,67457P309,,,"11.00
 - 13.00
",Priced Above Range,Telecommunications,Communications,Telecommunication Equip,
2347450D US,Saba Software Inc,60,6.4,-6.2,-14.6,42.8512,15,120,642.77,4/7/00,784932600,0.1,5125,"12.00
 - 14.00
",Priced Above Range,Software,Technology,Enterprise Software/Serv,0.0172063
3287405Q US,Open Solutions Inc,60,,,3.2,0,0,,0, ,68371P102,,, ,,Software,Technology,Enterprise Software/Serv,
17992Z US,Chaparral Network Storage Inc,60,,,,0,0,,0, ,159418102,,, ,,Telecommunications,Communications,Networking Products,
SRTI US,SRTI BlockChain Generation Inc,60,-28.4,-47.9,-37.5,49.5784,15,168.75,743.68,7/13/00,78471M107,-1.9,,"10.00
 - 12.00
",Priced Above Range,Software,Technology,Applications Software,
ILND US,Interland Inc/Old,60,,,-114.5,46.4325,12,-25.52083397,557.19,7/25/00,458726106,,,"12.00
 - 14.00
",Priced Within Range,Internet,Communications,Web Hosting/Design,
17296Z US,800.Com Inc,60,,,,0,0,,0, ,28248P107,,, ,,Telecommunications,Communications,Cellular Telecom,
REVUQ US,Education Holdings 1 Inc,59.4,-11.7,-72,,26.2928,11,-13.63636398,289.22,6/19/01,28141C104,0.0306654,,"11.00
 - 13.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Schools,
BASXQ US,Basic Energy Services Inc,58.8,-27.4,-65.1,-39,6.46995,0,,0, ,06985P209,-0.8,,"11.00
 - 12.00
",,Oil&Gas Services,Energy,Oil-Field Services,
793803Q US,OMP Inc,58.5,,,,18.9428,0,,0, ,682130109,,,"11.00
 - 13.00
",,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
CRLW US,Cruel World LLC,57.7,116.5,-233.1,,0,0,,0, ,N.A.,,, ,,Commercial Services,"Consumer, Non-cyclical",Human Resources,
14121Z US,Rakuten Marketing LLC,57.5,,,,0,0,,0, ,N.A.,,, ,,Advertising,Communications,Advertising Services,
PXLW US,Pixelworks Inc,57.5,-27.6,-66.4,-35.8,35.5036,10,8.90625,355.04,5/19/00,72581M305,-0.3,1.27E+07,"12.00
 - 14.00
",Priced Below Range,Semiconductors,Technology,Electronic Compo-Semicon,20.5144
2168123D US,Phase2Media Inc,57.5,,-131,,0,0,,0, ,717226104,-0.4,, ,,Internet,Communications,E-Marketing/Info,
PRSO US,Peraso Inc,57.5,5.9,-73.6,-119.7,29.6546,10,12.19999981,296.55,6/28/01,71360T200,-1.5,637087,"9.00
 - 11.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,13.1547
NXTR US,Nextron Communications Inc,57.5,219.7,-236.5,,0,0,,0, ,N.A.,,, ,,Internet,Communications,Internet Applic Sftwr,
NAPS US,Napster Inc,57.5,,,-13.9,0,0,,0, ,630797108,,, ,,Internet,Communications,E-Commerce/Services,
LXNC US,LXN Corp,57.5,-16.1,-468.1,,0,0,,0, ,50247J106,,, ,,Healthcare-Products,"Consumer, Non-cyclical",Patient Monitoring Equip,
ITCA US,Intarcia Therapeutics Inc,57.5,,,,0,0,,0, ,45820N102,,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
678218Z US,Maincontrol Inc,57.5,,,,0,0,,0, ,560373201,,, ,,Software,Technology,Enterprise Software/Serv,
48811Z US,Participate.Com Inc,57.5,271.7,-141.2,,0,0,,0, ,70211P102,-0.2,, ,,Internet,Communications,E-Services/Consulting,
3310Q US,Connected Corp,57.5,95.3,-82.6,,0,0,,0, ,207530106,,, ,,Software,Technology,Applications Software,
THRU US,Thrupoint Inc,57.5,,,,0,0,,0, ,886023100,,, ,,Computers,Technology,Computer Services,
825303Q US,Novo Group Inc/CA,57.5,211,-13.4,,0,0,,0, ,67009P104,,, ,,Internet,Communications,E-Services/Consulting,
PAYT US,Paytrust Inc,57.5,,-92313.4,,0,0,,0, ,70454A101,-0.7,, ,,Internet,Communications,Internet Security,
17906Z US,Link2Gov Corp,57.5,,,,26.0889,0,,0, ,N.A.,,, ,,Internet,Communications,Internet Applic Sftwr,
IMXX US,IMX Exchange,57.5,-46.6,-4143.4,,0,0,,0, ,N.A.,,, ,,Internet,Communications,Internet Infrastr Sftwr,
TOBE US,2Bridge Inc,57.5,407.2,-475.7,,0,0,,0, ,901855106,-1.9,, ,,Internet,Communications,Internet Applic Sftwr,
18334Z US,Nexgenix Inc,57.5,,,,0,0,,0, ,N.A.,,, ,,Computers,Technology,Computer Services,
MTWVQ US,Metawave Communications Corp,56.25,-30.8,-255,-83.2,36.8445,9,50.69444275,331.6,4/27/00,591409107,-1.2,,"11.00
 - 13.00
",Priced Below Range,Telecommunications,Communications,Wireless Equipment,
2452042D US,Rda Corp,56,,,,13.525,0,,0, ,749393104,,,"12.00
 - 14.00
",,Software,Technology,Applications Software,
AFOR US,Account4.com,56,33.9,1.8,,15.3845,0,,0, ,00435P109,0.1,,"12.00
 - 14.00
",,Internet,Communications,Internet Applic Sftwr,
ADXA US,Adexa Inc,56,,,,41.8249,0,,0, ,00686P105,,,"12.00
 - 14.00
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
MIFI US,Novatel Wireless Inc,56,,,,37.5838,8,12.5,300.67,11/16/00,66987M604,,,"10.00
 - 12.00
",Priced Below Range,Telecommunications,Communications,Wireless Equipment,
RNDC US,Raindance Communications Inc,56,,,3.3,61.6402,8,1.5625,493.12,7/25/00,75086X106,,,"8.00
 - 10.00
",Priced Within Range,Telecommunications,Communications,Cellular Telecom,
EXAS US,Exact Sciences Corp,56,10.3,-37.2,-16.6,18.6563,14,5.357142925,261.19,1/30/01,30063P105,1.1,1.97E+08,"14.00
 - 16.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Kits,105.864
GNSL US,Genomic Solutions Inc,56,-11.7,-154.9,-53.1,22.7189,8,4.6875,181.751,5/5/00,37243R208,-0.5,,"8.00
 - 9.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
ZNGN US,Zengine Inc,55.77,113.8,-7.4,,16.473,13,8.653845787,214.15,9/21/00,98935C107,-0.0654927,,"13.00
 - 15.00
",Priced Within Range,Internet,Communications,Internet Applic Sftwr,
VNUS US,Vnus Medical Technologies Inc,55.25,,,16.2,14.4868,0,,0, ,928566108,,,"11.00
 - 13.00
",,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
ULCM US,Ulticom Inc,55.25,,,-5.1,36.977,13,53.84615326,480.7,4/5/00,903844207,,,"13.00
 - 15.00
",Priced Within Range,Software,Technology,Applications Software,
583429Q US,Simplex Solutions Inc/United States,55.2,111.1,-25,-12.9,14.4195,12,76.66666412,173.03,5/2/01,828854109,-0.1,,"10.00
 - 12.00
",Priced Within Range,Computers,Technology,Electronic Design Automa,
CRNM US,Curon Medical Inc,55,,,-38.4,18.661,11,,205.27,9/22/00,231292202,,,"11.00
 - 13.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
ADAY US,Adaytum Software,55,86,-14.1,,29.161,0,,0, ,00651B107,,,"9.00
 - 11.00
",,Internet,Communications,Internet Applic Sftwr,
76313Q US,Artest Corp,55,134.2,20.3,,24.2796,0,,0, ,43125103,0.8,,"9.00
 - 11.00
",,Semiconductors,Technology,Electronic Compo-Semicon,
902482Q US,Greenwich Technology Partners Inc,55,135.5,-44.7,,0,0,,0, ,39700Q103,,, ,,Telecommunications,Communications,Networking Products,
1530827D US,Tvia Inc,55,,,-38,21.1403,11,0,232.54,8/9/00,87307P101,,,"11.00
 - 13.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,
CCGP US,Concours Group Inc/The,55,63.5,-27.5,,11.7236,0,,0, ,206633109,,,"20.00
 - 22.00
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
