Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
ARTV US,Artiva Biotherapeutics Inc,100,N/A,-26045,-41.5,0,0,,0, ,04317A107,-4.8,2.97E+07, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,122.07
BTFL US,Bountiful Co/The,100,9.9,3.3,1.8,0,0,,0, ,N.A.,40.3,, ,,Retail,"Consumer, Cyclical",Retail-Vitamins/Nutr Sup,
NBAD/U US,New Beginnings Acquisition Corp III,100,,,,10.5,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
NBAB/U US,New Beginnings Acquisition Corp II,100,,,,10.5,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
TFM US,Fresh Market Holdings Inc/The,100,23.9,1.4,,0,0,,0, ,N.A.,,1.30E+06, ,,Food,"Consumer, Non-cyclical",Food-Retail,0.0455
ELEV US,Elevation Oncology Inc,100,,,-48.1,22.8222,16,-28.5,365.155,6/25/21,28623U101,-0.6,5.40E+07,"15.00
 - 17.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,91.2626
PBLT US,PurposeBuilt Brands Inc,100,,,,0,0,,0,10/7/22,N.A.,,, ,,Household Products/Wares,"Consumer, Non-cyclical",Soap&Cleaning Prepar,
1777172D US,Interior Logic Group Holdings LLC,100,27,-0.8,-1.6,0,0,,0, ,N.A.,44.6,, ,,Commercial Services,"Consumer, Non-cyclical",Interior Design/Architec,
INTM US,Intermedia Cloud Communications Inc,100,8.6,-8.9,-5,0,0,,0,2/21/24,4.59E+112,0.0180974,, ,,Software,Technology,Computer Software,
RGAC US,Rocket Global Acquisition Corp,100,,,,12.5,0,,125, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
ALTPU US,Altamont Pharma Acquisition Corp,100,,,,10,0,,0,7/6/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
1876193D US,Modiv Acquisition Corp,100,,,,10,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
NALU US,Nalu Medical Inc,100,1557.2,-733,-60.7,0,0,,0, ,N.A.,-4.4,, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
CCBS US,Castle Creek Biosciences Inc,100,,,-63.7,0,0,,0,12/27/21,N.A.,-3720.8,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
2450529D US,Everside Health Group Inc,100,40.1,-2.5,-1,0,0,,0, ,N.A.,-4.3,, ,,Software,Technology,Medical Information Sys,
ROTK US,Rotech Healthcare Holdings Inc,100,23.2,23.6,20.1,0,0,,0, ,N.A.,17.3,, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Whsle Drug Dist,
AUTH US,Authentic Brands Group Inc,100,1.7,43.1,8.3,0,0,,0, ,N.A.,,, ,,Apparel,"Consumer, Cyclical",Apparel Manufacturers,
MLAN US,Milan Laser Inc,100,,,,0,0,,0,10/21/22,N.A.,,, ,,Commercial Services,"Consumer, Non-cyclical",Commercial Services,
YSWY US,Yesway Inc,100,,,,0,0,,0,12/1/22,N.A.,,, ,,Retail,"Consumer, Cyclical",Retail-Convenience Store,
TURO US,Turo Inc,100,5.8,-64.7,,215.275,0,,0,2/13/25,N.A.,,2.95E+07, ,,Commercial Services,"Consumer, Non-cyclical",Rental Auto/Equipment,2.02853
TJH US,Thomas James Homes Inc,100,,,,0,0,,0, ,N.A.,,, ,,Software,Technology,Computer Software,
KETR US,Keter Group SA,100,,,,0,0,,0, ,N.A.,,, ,,Home Furnishings,"Consumer, Cyclical",Home Furnishings,
NWACU US,Namaste World Acquisition Corp,100,,,,10.451,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
SUNFU US,Sunfire Acquisition Corp Ltd,100,,,,10.4046,0,,0,3/10/23,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
REFI US,Chicago Atlantic Real Estate Finance Inc,100,-1.2,59.6,9.3,17.4536,16,3.0625,279.258,12/8/21,167239102,1.2,7.78E+06,"16.00
 - 18.00
",Priced Within Range,Private Equity,Financial,Private Equity,37.2158
1933557D US,Trajector Inc,100,34.9,30.3,26.1,0,0,,0, ,N.A.,1,, ,,Commercial Services,"Consumer, Non-cyclical",Commercial Services,
GLGX US,Gerson Lehrman Group Inc,100,,,,0,0,,0, ,N.A.,,, ,,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
BTSG US,BrightSpring Health Services Inc,100,27.6,-0.1,-0.3,0,0,,0, ,10950A106,0.1,1.87E+08, ,,Healthcare-Services,"Consumer, Non-cyclical",Medical Labs&Testing Srv,106.706
HXOH US,Hexion Holdings Corp,100,-10.4,-9.1,-5.6,0,0,,0, ,42830K103,1.9,, ,,Chemicals,Basic Materials,Chemicals-Specialty,
CLRS US,Claire's Holdings LLC,100,-29.1,-7.3,-3.7,0,0,,0, ,N.A.,0.1,, ,,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,
RGG US,Rue Gilt Groupe Inc,100,,,,0,0,,0, ,N.A.,,, ,,Internet,Communications,E-Commerce/Products,
VXI US,5 11 ABR Corp,100,,,,0,0,,0, ,N.A.,,, ,,Apparel,"Consumer, Cyclical",Apparel Manufacturers,
1611420D US,Redaptive Inc,100,2.3,-46,-15.6,0,0,,0, ,N.A.,-0.9,, ,,Commercial Services,"Consumer, Non-cyclical",Commercial Services,
FOGO US,FOGO Hospitality inc,100,26.7,5.5,3.5,0,0,,0,3/19/24,N.A.,70438,, ,,Retail,"Consumer, Cyclical",Retail-Restaurants,
CHO US,Chobani Inc,100,,,,0,0,,0, ,N.A.,,, ,,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,
VIGL US,Vigil Neuroscience Inc,98,,,-65.1,28.264,14,-9.642857552,395.696,1/7/22,92673K108,-1.2,3.10E+07,"15.00
 - 17.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,66.528
NECB US,Northeast Community Bancorp Inc,97.841,19.5,44.5,2.4,16.3782,10,6.099999905,0,7/13/21,664121100,3.7,8.95E+06,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks Non-US,63.8132
FRLAU US,Fortune Rise Acquisition Corp,97.75,,,-0.5,9.775,10,0.3000000119,97.75,11/3/21,34969G201,-0.3,507356,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,9.60714
HMPT US,Home Point Capital Inc,94.25,-70.4,-44.4,-8.4,138.86,13,-12.92307663,1805.18,1/29/21,43734L106,26.3,,"19.00
 - 21.00
",Priced Below Range,Diversified Finan Serv,Financial,Finance-Mtge Loan/Banker,
OKUR US,OnKure Therapeutics Inc,93.75,,,-46.3,24.2107,15,-7.400000095,363.161,4/9/21,68277Q105,-14.8,1.43E+07,"15.00
 - 17.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,111.835
SONX US,Sonendo Inc,93.6,-27.7,-88.4,-51.2,26.2801,12,-23.33333397,315.361,10/29/21,835431206,-2.6,102222,"15.00
 - 17.00
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,23.9171
RLYB US,Rallybio Corp,92.69,,-9084.1,-62.8,32.13,13,8.461538315,417.69,7/29/21,75120L100,-1.1,3.28E+07,"13.00
 - 15.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,78.9294
ELTX US,Elicio Therapeutics Inc,92,,,,29.4706,16,6.375,460.482,2/5/21,28657F103,-3,7.75E+06,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,48.5995
BWAQU US,Blue World Acquisition Corp,92,,,,9.5885,10,-0.1000000015,95.885,1/31/22,N.A.,,1.79E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,25.3987
CLYM US,Climb Bio Inc,92,,,-45.1,26.3182,12.5,27.20000076,328.978,8/10/21,28658R106,-0.3,9.68E+07,"12.50
 - 12.50
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,143.506
LVLU US,Lulu's Fashion Lounge Holdings Inc,92,-11,-17.5,-42.9,37.1902,16,-18.375,595.043,11/11/21,55003A108,0.0627217,2.06E+07,"16.00
 - 19.00
",Priced Within Range,Internet,Communications,E-Commerce/Products,48.3331
AIRS US,AirSculpt Technologies Inc,88.55,-7.9,-4.5,-3.9,55.6402,11,44.45454407,612.042,10/29/21,9496100,0.2,4.11E+07,"11.00
 - 12.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Commercial Services,70.151
TUFUU US,TradeUP 88 Corp,88,,,,0,0,,0, ,N.A.,,, ,,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
TCBX US,Third Coast Bancshares Inc,87.5,23.3,27.8,1,13.3389,25,0.03999999911,320.348,11/9/21,88422P109,2.5,9.48E+06,"24.00
 - 26.00
",Priced Within Range,Banks,Financial,Commer Banks-Central US,68.5401
AURA US,Aura Biosciences Inc,86.94,,,-39.7,29.2196,14,5.714285851,397.734,10/29/21,05153U107,-1.6,4.40E+07,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,87.5993
HNRA/U US,EON Resources Inc,86.25,,-46.7,,9.085,10,0.05000000075,90.85,2/11/22,40472A201,0.5,450000,"10.00
 - 10.00
",Priced Within Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,13.0364
GENQU US,Genesis Unicorn Capital Corp,86.25,,,-1.1,8.9514,10,0,89.514,2/15/22,37187C209,-0.1,3.58E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,61.0239
VBOCU US,Viscogliosi Brothers Acquisition Corp,86.25,,,-1.2,8.625,10,-0.1000000015,86.25,1/7/22,92838K209,-0.1,551200,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,5.11258
CPAQU US,Counter Press Acquisition Corp,86.25,,,,9.0575,10,0.200000003,90.575,2/9/22,N.A.,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
PCXCU US,Parsec Capital Acquisitions Corp,86.25,,,,8.625,10,1.200000048,86.25,10/6/21,70184A207,,735088,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,8.52276
ACCUF US,AIB Acquisition Corp,86.25,,,-1.4,8.98,10,-0.3000000119,89.8,1/19/22,N.A.,-0.2,1.24E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,83.9946
DUETU US,DUET Acquisition Corp,86.25,,,,9.0181,10,-0.3000000119,90.181,1/20/22,26431Q205,,450000,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,8.15179
GDNRU US,Gardiner Healthcare Acquisitions Corp,86.25,,,0.8,0,10,0.200000003,0,12/22/21,365506203,-0.1,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
LIEN US,Chicago Atlantic BDC Inc,84.9996,,61.5,,6.0718,14,0,85.0052,2/4/22,828174102,,4.68E+06,"14.00
 - 14.00
",Priced Within Range,Investment Companies,Financial,Investment Companies,20.4897
VAXX US,Vaxxinity Inc,84.9901,,,-75.5,112.117,13,27.30769157,1457.52,11/11/21,92244V104,-0.4,1.20E+06,"14.00
 - 16.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,1.0649
LBPH US,Longboard Pharmaceuticals Inc,84.7744,,,-42.9,17.2154,16,4.0625,270.672,3/12/21,54300N103,-2.2,1.29E+07,"14.00
 - 16.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,33.1622
RANI US,Rani Therapeutics Holdings Inc,84.3337,,-2920,-63.4,19.7387,11,0,217.126,7/30/21,753018100,-1.2,1.43E+07,"14.00
 - 16.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,42.6011
ROXA US,ROX Financial LP,82.5,,,,8.95,0,,0, ,77975R109,,,"10.00
 - 10.00
",,Diversified Finan Serv,Financial,Finance-Other Services,
EBR AU,EBR Systems Inc,81.5761,,,-53.5,267.873,1.08,-4.629633427,214.547, ,N.A.,-0.1,7.63E+07, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,20.4541
AIP US,Arteris Inc,80.5,7.5,-58.2,-32.2,30.7466,14,30,430.452,10/27/21,04302A104,-0.0185022,1.88E+07,"14.00
 - 16.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,45.956
CLAYU US,Mobix Labs Inc,80,,-310.9,-1.7,8,10,-0.400000006,80,7/20/21,N.A.,-0.0472413,,"10.00
 - 10.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,
2294157D US,Alphaeon Corp,80,-24.9,-1307.1,,21.9961,0,,0, ,7.75E+104,-24.3,,"14.00
 - 16.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
IMPLQ US,Ipi Legacy Liquidation Co,79.9995,1794,-840.2,-105.9,19.4148,15,0,291.222,4/23/21,45258K109,-3.9,9.00E+06,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,37.6452
CADL US,Candel Therapeutics,79.104,,,-74.5,28.6845,8,-12.5,229.476,7/27/21,137404109,-0.8,2.73E+07,"8.00
 - 8.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,57.8854
CDRE US,Cadre Holdings Inc,78,17.6,6.3,6.6,34.1526,13,17.61538506,432.284,11/4/21,12763L105,0.8,2.87E+07,"12.00
 - 14.00
",Priced Within Range,Hand/Machine Tools,Industrial,Tools-Hand Held,70.673
WTMAU US,Welsbach Technology Metals Acquisition Corp,77.277,,,-4.9,8.0752,10,0,80.752,12/28/21,950415208,-0.3,2.88E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,28.7251
7599987Z US,Cardiva Medical Inc,75,,,,0,0,,0, ,N.A.,,1.72E+07, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,33.8215
SERA US,Sera Prognostics Inc,75,-74.8,-42724.6,-39.1,30.5089,16,-25.625,488.142,7/15/21,81749D107,-0.4,2.56E+07,"15.00
 - 17.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,69.7364
LSAC US,Lifesci Acquisition III Corp,75,,,,9.375,0,,0,9/23/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
LSPRU US,ZyVersa Therapeutics Inc,75,,,-44,7.8176,10,-0.200000003,78.176,12/21/21,51724W206,-6.8,2.39E+06,"10.00
 - 10.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,29.5082
SGMT US,Sagimet Biosciences Inc,75,,,-35.4,0,0,,0, ,786700104,-1.3,2.34E+07, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,76.3923
UTRS US,Minerva Surgical Inc,75,-3.4,-67.8,-42.7,28.568,12,-25,342.816,10/22/21,60343F205,-24.6,8.23E+06,"15.00
 - 17.00
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,92.6578
POGO US,Intuity Medical Inc,75,,-95797,-55.8,0,0,,0,6/3/22,N.A.,-0.2,, ,,Healthcare-Products,"Consumer, Non-cyclical",Patient Monitoring Equip,
REAIU US,Renewable Energy Acquisition Corp/CA,75,,,,7.7806,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
BWTRU US,Blue Water Acquisition Corp II,75,,,,7.5,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
SMBA US,Samba TV Inc,75,25.8,-7,-11.6,0,0,,0,5/13/22,N.A.,,, ,,Software,Technology,Enterprise Software/Serv,
EXOD US,Exodus Movement Inc,74.9443,,97.1,,0,0,,0,9/15/21,30209R106,-0.4,3.42E+06,"27.42
 - 27.42
",,Software,Technology,Computer Software,37.465
KRT US,Karat Packaging Inc,72.672,4.1,7,10.5,19.709,16,16,315.344,4/15/21,48563L101,2.4,5.59E+06,"18.00
 - 20.00
",Priced Below Range,Packaging&Containers,Industrial,Containers-Paper/Plastic,27.9218
2257 HK,Sirnaomics Ltd,71.9197,,-2889.9,-98.7,89.0403,65.9,18.2094059,752.188, ,N.A.,-0.2,9.11E+06,"65.90
 - 72.70
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,8.66404
THRN US,Thorne HealthTech Inc,70,24.1,6.8,8.6,52.5146,10,-24.5,525.146,9/23/21,885260109,0.1,,"10.00
 - 11.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Vitamins&Nutrition Prod,
LUCD US,Lucid Diagnostics Inc,70,79,-1047.6,-157,36.9921,14,-16,517.889,10/14/21,54948X109,-0.8,4.73E+06,"14.00
 - 16.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Kits,4.49193
BNIXU US,Bannix Acquisition Corp,69,,,-4.8,7.27,10,1.200000048,72.7,9/10/21,66644204,-0.2,291386,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,3.09196
MCAGU US,Mountain Crest Acquisition Corp V,69,,,-10.7,7.105,10,0.8000000119,71.05,11/12/21,62404B206,-0.2,990690,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,24.4012
ARIZU US,Arisz Acquisition Corp,69,,,,7.1539,10,1.5,71.539,11/18/21,40450207,,2.23E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,25.0044
2081501D US,Forest Acquisition Corp,66,,,,6.832,0,,68.32,9/8/23,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
TENKU US,Citius Oncology Inc,66,,,,6.97,10,0.3000000119,69.7,10/14/22,N.A.,0.00185667,2.83E+06,"10.00
 - 10.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,119.945
MAAQU US,Cardio Diagnostics Holdings In,65,104.4,-24028.2,-111.2,6.5,10,2.299999952,65,11/23/21,56168P203,-0.1,471299,"10.00
 - 10.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Kits,5.8006
RGFC US,Real Good Food Co Inc/The,63.9996,68.3,-7.7,-11,6.0026,12,-8.333333015,72.0312,11/5/21,75601G307,-110.9,362810,"14.00
 - 16.00
",Priced Below Range,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,20.6466
AAWH/U CN,Ascend Wellness Holdings Inc,63.56,8.2,-15.1,-9.3,168.49,8,50.01846313,1092.62, ,04351N106,0.3,9.66E+07,"8.00
 - 9.00
",Priced Within Range,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,47.087
LDI US,loanDepot Inc,61.985,9.3,-8.1,-1.5,6.6463,14,57.1428566,84.9632,2/11/21,53946R106,-4.6,4.85E+07,"19.00
 - 21.00
",Priced Below Range,Diversified Finan Serv,Financial,Finance-Mtge Loan/Banker,46.2655
1906619D IT,Qnergy Inc,60.0005,,,,22.4464,0,,0, ,N.A.,,,"9.21
 - 13.82
",,Energy-Alternate Sources,Energy,Energy-Alternate Sources,
JAAC US,Just Another Acquisition Corp,60,,,,7.5,0,,0,2/17/22,48215A107,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
GODNU US,Golden Star Acquisition Corp,60,,,,6.28,10,1.5,62.8,5/2/23,N.A.,,795554,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,8.90678
FSHPU US,Flag Ship Acquisition Corp,60,,,,6.31,10,0,63.1,6/18/24,N.A.,,523192,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,5.9031
1918217D US,Super Plus Acquisition Corp,60,,,,6.346,0,,0,7/24/23,N.A.,,,"10.00
 - 10.00
",,N.A.,N.A.,N.A.,
TMTCU US,TMT Acquisition Corp,60,,,,6.37,10,1.899999976,63.7,3/28/23,N.A.,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
DILAU US,DILA Capital Acquisition Corp,58.3,,,-1.1,5.83,10,-0.1000000015,58.3,6/15/21,254028202,-0.1,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
IGNYU US,Peak Bio Inc,57.5,-39.4,-3486.4,-211.3,5.75,10,3.049999952,57.5,1/28/21,45175H205,-0.2,689,"10.00
 - 10.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,0.00945455
MCAFU US,Mountain Crest Acquisition Corp IV,57.5,,,0.9,5.75,10,-0.6999999881,57.5,6/30/21,62403K207,-0.07039,396471,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,11.9617
GPCOU US,MicroCloud Hologram Inc,57.5,-79.8,-21.8,-4.6,5.998,10,0.1000000015,59.98,6/22/21,N.A.,-0.0543935,450073,"10.00
 - 10.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,6.03451
GDSTU US,Goldenstone Acquisition Ltd,57.5,,,2.1,0,10,0.1000000015,0,3/17/22,38136Y201,-0.1,870560,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,11.4604
1942707D US,Agora Digital Holdings Inc,57.5,,,,0,0,,0,1/11/23,N.A.,,, ,,Diversified Finan Serv,Financial,Finance-Other Services,
PAFOU US,Pacifico Acquisition Corp,57.5,,,,6.03,10,0.5,60.3,9/14/21,69512X202,,1.31E+06,"10.00
 - 10.00
",Priced Within Range,Transportation,Industrial,Transport-Marine,17.4116
ASPAU US,Collective Audience Inc,57.339,,-37.6,-35.6,6.0102,10,0.8000000119,60.102,8/10/21,00085X204,-0.2,2.83E+06,"10.00
 - 10.00
",Priced Within Range,Internet,Communications,E-Marketing/Info,94.7843
HCWB US,HCW Biologics Inc,56,-9.6,-1169.7,-102.2,35.6505,8,-21.25,285.204,7/20/21,40423R204,-14.6,81106.9,"8.00
 - 10.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,7.22009
MCAEU US,Mountain Crest Acquisition Corp III,54.172,,,,5.6022,10,0,56.022,5/18/21,62402U206,,2.44E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,75.5744
CCAP US,Crescent Capital BDC Inc,53.325,7,37.2,4.4,0,21.33,-10.92358112,0,11/16/21,225655109,1.5,2.74E+07, ,,Investment Companies,Financial,Investment Companies,73.9019
BWMN US,Bowman Consulting Group Ltd,53.2826,23.1,0.7,0.6,9.5805,14,0,134.127,5/7/21,103002101,1.5,1.04E+07,"12.00
 - 14.00
",Priced Within Range,Engineering&Construction,Industrial,Engineering/R&D Services,60.3599
CLST US,Catalyst Bancorp Inc,52.9,-10.9,-30.8,-1.1,0,10,35.59999847,0,10/13/21,14888L101,0.8,1.61E+06,"10.00
 - 10.00
",Priced Within Range,Investment Companies,Financial,Investment Companies,38.3518
NSTS US,NSTS Bancorp Inc,52.9,86.1,-8.7,-0.2,5.39796,10,25.89999962,53.9796,1/19/22,6293JP109,1.9,1.60E+06,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks Non-US,30.5669
CGTX US,Cognition Therapeutics Inc,51.9996,,,-103.8,21.5185,12,6.416666508,258.222,10/8/21,19243B102,-0.7,2.16E+07,"11.00
 - 13.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,34.8993
1894754D US,Crown Equity Holdings Inc,50,-96.1,-700296,-184866,0,0,,0, ,N.A.,,,"5.00
 - 5.00
",,Internet,Communications,Internet Content-Info/Ne,
JJOCU US,JJ Opportunity Corp,50,,,,0,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
SCEMU US,Sachem Acquisition Corp,50,,,,5,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
MIRO US,Miromatrix Medical Inc,49.68,,-3142.2,-62.6,18.9419,9,69.33333588,170.477,6/24/21,60471P108,-1.2,,"7.00
 - 9.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
TCBC US,TC Bancshares Inc,48.984,,1.7,0.0593226,0,10,21.10000038,0,7/21/21,87224V108,0.8,487142,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks Non-US,11.5176
LDX AU,Lumos Diagnostics Holdings Ltd,48.9132,5.6,-77.1,-20.1,150.152,1.25,4.800000191,145.723, ,N.A.,0.00128373,1.61E+08, ,,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Kits,21.5729
MOVE US,Movano Inc,48.875,,-2342.2,-228.7,32.1244,5,32,160.622,3/23/21,62459M206,-3.7,1.34E+06,"5.00
 - 5.00
",Priced Within Range,Home Furnishings,"Consumer, Cyclical",Audio/Video Products,19.0839
VERA US,Vera Therapeutics Inc,47.85,,,-36.6,20.4793,11,4.545454502,225.272,5/14/21,92337R101,-2.4,7.60E+07,"14.00
 - 16.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,119.223
GANX US,Gain Therapeutics Inc,46.0009,,,-132.8,11.8765,11,1.818181872,130.642,3/18/21,36269B105,-0.8,2.22E+06,"10.00
 - 12.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,7.72533
ACBAU US,Ace Global Business Acquisition Ltd,46,,,-0.6,5.28,10,0.6999999881,52.8,4/6/21,N.A.,-0.3,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
UNQL US,Unique Logistics International,46,-19.3,-2.6,-4.7,655.781,0,,0, ,90917G107,-0.0163265,4.39E+07, ,,Transportation,Industrial,Transport-Services,5.49064
TUGCU US,SAIHEAT Ltd,44.89,,,-11.2,4.489,10,-1.399999976,44.89,4/29/21,N.A.,-0.6,,"10.00
 - 10.00
",Priced Within Range,Electronics,Industrial,Electronic Parts Distrib,
UPTDU US,Estrella Immunopharma Inc,44.3,,,,4.43,10,-0.400000006,44.3,7/15/21,89268A206,-0.1,360446,"10.00
 - 10.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,15.4703
