Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
326219Z US,BlackRock Variable Rate And Inflation Protected Securities Trust,1,,,,0,0,,0, ,N.A.,,,"20.00
 - 20.00
",,Closed-end Funds,Financial,Closed-end Funds,
376492Z US,MuniHoldings Fund III,1,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
981492Z US,Duff & Phelps Global Utility Income Fund Unlisted,1,,,,0,0,,0,12/31/05,26433A109,,,"20.00
 - 20.00
",,Closed-end Funds,Financial,Closed-end Funds,
328510Z US,ING Global Managed Duration Income And Dividend Fund,0.105,,,,0,0,,0,12/31/05,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
0702223D US,First Trust Pequot Energy Income Fund,0.02,,,,0,0,,0, ,N.A.,,,"20.00
 - 20.00
",,Closed-end Funds,Financial,Closed-end Funds,
300303Z US,Advent Claymore Global Convertible Opportunities and Income Fund,0.02,,,,0,0,,0,12/31/05,N.A.,,,"20.00
 - 20.00
",,Closed-end Funds,Financial,Closed-end Funds,
327012Z US,LaSalle Global Real Estate Income Fund Inc,0.015,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
319454Z US,Nuveen Massachusetts Dividend Advantage Municipal Fund 2,0.015,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
319430Z US,Nuveen Arizona Dividend Advantage Municipal Fund 4,0.015,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
319438Z US,Nuveen Connecticut Dividend Advantage Municipal Fund 4,0.015,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
319462Z US,Nuveen California Municipal High Income Opportunity Fund,0.015,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
323082Z US,Alaska Communications Systems Group Inc,0,3.8,-0.4,-0.5,0,0,,0, ,N.A.,,, ,,Telecommunications,Communications,Telephone-Integrated,
2843786Z US,Dreyfus Intermediate Municipal Income Fund,0,,,,0,0,,0, ,N.A.,,, ,,Closed-end Funds,Financial,Closed-end Funds,
1310086D US,Oasis Semiconductor Inc,0,101.2,13.8,,16.8793,0,,0, ,67421M101,0.6,, ,,Semiconductors,Technology,Electronic Compo-Semicon,
LBIM US,Liberman Broadcasting Inc,0,,,,0,0,,0, ,N.A.,,, ,,Media,Communications,Radio,
BGR US,BlackRock Energy and Resources Trust,0,,,,0,0,,0,12/23/04,09250U101,,7.93E+06, ,,Closed-end Funds,Financial,Closed-end Funds,31.1709
